STATION,0,1,WEEK_RATIO
1 AV,423.5,612.0,1.4451003541912633
103 ST,312.0,651.0,2.0865384615384617
103 ST-CORONA,432.0,649.0,1.5023148148148149
104 ST,53.0,104.0,1.9622641509433962
110 ST,339.0,584.0,1.7227138643067847
111 ST,82.0,171.0,2.0853658536585367
116 ST,224.5,402.0,1.7906458797327394
116 ST-COLUMBIA,152.0,507.5,3.338815789473684
121 ST,27.0,30.0,1.1111111111111112
125 ST,328.0,563.0,1.7164634146341464
135 ST,105.0,252.0,2.4
137 ST CITY COL,261.0,415.0,1.5900383141762453
138/GRAND CONC,150.5,358.0,2.3787375415282392
14 ST,113.0,295.0,2.6106194690265485
14 ST-UNION SQ,457.5,871.5,1.9049180327868853
145 ST,300.5,482.5,1.605657237936772
149/GRAND CONC,368.0,624.0,1.6956521739130435
14TH STREET,152.0,262.0,1.7236842105263157
15 ST-PROSPECT,55.5,101.5,1.8288288288288288
155 ST,147.0,269.0,1.8299319727891157
157 ST,203.5,345.0,1.6953316953316953
161/YANKEE STAD,161.0,347.0,2.1552795031055902
167 ST,289.5,542.0,1.8721934369602764
168 ST,280.0,421.0,1.5035714285714286
169 ST,65.0,141.0,2.169230769230769
170 ST,165.0,267.0,1.6181818181818182
174 ST,207.0,356.5,1.7222222222222223
174-175 STS,74.0,114.5,1.5472972972972974
175 ST,94.5,226.0,2.3915343915343916
176 ST,218.0,421.0,1.9311926605504588
18 AV,133.5,329.5,2.4681647940074907
18 ST,121.0,190.0,1.5702479338842976
181 ST,449.0,701.0,1.5612472160356348
182-183 STS,217.5,410.5,1.8873563218390805
183 ST,226.5,412.0,1.8189845474613686
190 ST,213.5,388.0,1.8173302107728337
191 ST,490.0,764.0,1.5591836734693878
2 AV,161.0,520.0,3.229813664596273
20 AV,165.0,282.5,1.7121212121212122
207 ST,159.0,234.0,1.471698113207547
21 ST,123.0,234.0,1.9024390243902438
21 ST-QNSBRIDGE,399.0,716.0,1.794486215538847
215 ST,75.0,116.0,1.5466666666666666
219 ST,167.5,315.5,1.8835820895522388
225 ST,220.0,373.0,1.6954545454545455
23 ST,180.0,445.5,2.475
231 ST,110.5,293.0,2.6515837104072397
233 ST,200.0,388.5,1.9425
238 ST,131.0,220.5,1.683206106870229
25 AV,217.0,335.0,1.543778801843318
25 ST,101.0,178.5,1.7673267326732673
28 ST,212.0,420.0,1.9811320754716981
3 AV,255.0,331.0,1.2980392156862746
3 AV 138 ST,283.5,619.5,2.185185185185185
3 AV-149 ST,247.0,465.0,1.8825910931174088
33 ST,140.5,382.0,2.718861209964413
33 ST-RAWSON ST,82.5,362.0,4.387878787878788
34 ST-HERALD SQ,201.0,545.0,2.711442786069652
34 ST-HUDSON YD,69.0,149.0,2.1594202898550723
34 ST-PENN STA,209.0,425.0,2.0334928229665072
36 ST,104.0,211.0,2.0288461538461537
39 AV,103.0,426.5,4.140776699029126
4 AV-9 ST,207.0,324.5,1.567632850241546
40 ST LOWERY ST,259.0,477.5,1.8436293436293436
42 ST-BRYANT PK,64.0,470.0,7.34375
42 ST-PORT AUTH,348.0,537.0,1.543103448275862
45 ST,239.5,492.0,2.0542797494780793
46 ST,88.0,149.0,1.6931818181818181
46 ST BLISS ST,221.0,346.0,1.5656108597285068
47-50 STS ROCK,123.0,436.0,3.5447154471544717
49 ST,251.0,380.0,1.5139442231075697
4AV-9 ST,143.0,213.5,1.493006993006993
5 AV/53 ST,131.5,372.0,2.828897338403042
5 AV/59 ST,157.0,307.0,1.9554140127388535
5 AVE,83.0,237.0,2.855421686746988
50 ST,203.0,326.0,1.6059113300492611
51 ST,134.0,279.0,2.082089552238806
52 ST,204.0,299.5,1.4681372549019607
53 ST,175.5,308.0,1.754985754985755
55 ST,71.0,174.0,2.4507042253521125
57 ST,60.0,309.0,5.15
57 ST-7 AV,387.5,517.5,1.335483870967742
59 ST,160.0,333.0,2.08125
59 ST COLUMBUS,240.0,469.0,1.9541666666666666
6 AV,91.0,144.5,1.5879120879120878
61 ST WOODSIDE,322.0,581.5,1.8059006211180124
63 DR-REGO PARK,132.0,230.0,1.7424242424242424
65 ST,203.5,382.0,1.8771498771498771
66 ST-LINCOLN,201.0,417.0,2.074626865671642
67 AV,72.0,228.0,3.1666666666666665
68ST-HUNTER CO,108.0,389.0,3.6018518518518516
69 ST,142.0,190.0,1.3380281690140845
7 AV,220.0,609.0,2.768181818181818
71 ST,157.0,233.0,1.484076433121019
72 ST,517.0,859.0,1.6615087040618957
72 ST-2 AVE,195.0,614.0,3.1487179487179486
74 ST-BROADWAY,203.0,239.5,1.1798029556650247
75 AV,22.0,24.0,1.0909090909090908
75 ST-ELDERTS,94.0,193.0,2.0531914893617023
77 ST,189.0,535.0,2.8306878306878307
79 ST,187.0,359.0,1.9197860962566844
8 AV,459.0,632.0,1.3769063180827887
8 ST-NYU,254.5,372.0,1.461689587426326
80 ST,110.5,198.5,1.7963800904977376
81 ST-MUSEUM,124.5,534.0,4.289156626506024
82 ST-JACKSON H,314.5,447.0,1.4213036565977741
85 ST-FOREST PK,134.5,272.0,2.0223048327137545
86 ST,212.0,449.0,2.1179245283018866
86 ST-2 AVE,193.5,427.0,2.20671834625323
88 ST,87.0,153.0,1.7586206896551724
9 AV,213.0,378.0,1.7746478873239437
90 ST-ELMHURST,301.0,457.0,1.5182724252491695
96 ST,236.0,531.0,2.25
96 ST-2 AVE,132.5,267.0,2.0150943396226415
9TH STREET,208.0,277.5,1.3341346153846154
ALABAMA AV,88.5,153.0,1.728813559322034
ALLERTON AV,225.0,436.5,1.94
AQUEDUCT N.COND,33.0,61.0,1.8484848484848484
AQUEDUCT RACETR,93.0,84.0,0.9032258064516129
ASTOR PL,213.0,402.0,1.8873239436619718
ASTORIA BLVD,223.0,718.0,3.219730941704036
ASTORIA DITMARS,355.5,987.0,2.7763713080168775
ATL AV-BARCLAY,114.0,224.0,1.9649122807017543
ATLANTIC AV,75.0,157.0,2.0933333333333333
AVENUE H,45.0,75.0,1.6666666666666667
AVENUE I,20.5,36.0,1.7560975609756098
AVENUE J,65.0,136.0,2.0923076923076924
AVENUE M,71.5,203.0,2.839160839160839
AVENUE N,29.0,54.0,1.8620689655172413
AVENUE P,32.0,61.0,1.90625
AVENUE U,86.0,139.0,1.6162790697674418
AVENUE X,104.0,264.5,2.543269230769231
B'WAY-LAFAYETTE,90.0,383.5,4.261111111111111
BAY 50 ST,99.0,168.5,1.702020202020202
BAY PKWY,208.0,362.5,1.7427884615384615
BAY RIDGE AV,105.0,233.0,2.219047619047619
BAY RIDGE-95 ST,104.0,249.0,2.394230769230769
BAYCHESTER AV,87.0,193.0,2.218390804597701
BEACH 105 ST,10.0,29.0,2.9
BEACH 25 ST,79.0,209.0,2.6455696202531644
BEACH 36 ST,48.0,109.0,2.2708333333333335
BEACH 44 ST,45.0,89.0,1.9777777777777779
BEACH 60 ST,104.5,230.5,2.2057416267942584
BEACH 67 ST,107.5,242.0,2.2511627906976743
BEACH 90 ST,39.0,75.5,1.935897435897436
BEACH 98 ST,18.0,40.0,2.2222222222222223
BEDFORD AV,590.5,798.0,1.3513971210838274
BEDFORD PK BLVD,169.5,332.0,1.9587020648967552
BEDFORD-NOSTRAN,272.5,421.0,1.544954128440367
BERGEN ST,87.0,160.0,1.839080459770115
BEVERLEY ROAD,254.0,382.5,1.5059055118110236
BEVERLY RD,94.0,165.0,1.7553191489361701
BLEECKER ST,190.5,356.0,1.8687664041994752
BOROUGH HALL,99.0,277.5,2.803030303030303
BOTANIC GARDEN,65.5,97.0,1.4809160305343512
BOWERY,417.0,423.0,1.014388489208633
BOWLING GREEN,73.0,237.0,3.2465753424657535
BRIARWOOD,69.0,119.0,1.7246376811594204
BRIGHTON BEACH,99.0,212.0,2.1414141414141414
BROAD CHANNEL,16.0,22.5,1.40625
BROAD ST,45.0,145.0,3.2222222222222223
BROADWAY,285.5,572.0,2.003502626970228
BROADWAY JCT,204.0,305.5,1.4975490196078431
BRONX PARK EAST,116.0,195.0,1.6810344827586208
BROOK AV,166.0,289.0,1.7409638554216869
BROOKLYN BRIDGE,85.0,311.0,3.6588235294117646
BUHRE AV,118.0,259.5,2.1991525423728815
BURKE AV,133.0,240.0,1.8045112781954886
BURNSIDE AV,300.0,570.0,1.9
BUSHWICK AV,125.0,175.0,1.4
CANAL ST,186.0,325.0,1.7473118279569892
CANARSIE-ROCKAW,177.5,305.0,1.7183098591549295
CARROLL ST,91.0,192.0,2.10989010989011
CASTLE HILL AV,231.0,430.5,1.8636363636363635
CATHEDRAL PKWY,250.0,511.0,2.044
CENTRAL AV,88.5,248.0,2.8022598870056497
CENTRAL PK N110,263.5,501.5,1.903225806451613
CHAMBERS ST,95.0,265.5,2.794736842105263
CHAUNCEY ST,160.0,308.5,1.928125
CHRISTOPHER ST,315.0,460.0,1.4603174603174602
CHURCH AV,163.0,295.0,1.8098159509202454
CITY / BUS,50.0,114.0,2.28
CITY HALL,56.0,147.0,2.625
CLARK ST,6.5,347.5,53.46153846153846
CLASSON AV,372.0,527.0,1.4166666666666667
CLEVELAND ST,276.5,566.5,2.0488245931283906
CLINTON-WASH AV,49.0,89.0,1.816326530612245
CONEY IS-STILLW,161.0,220.5,1.3695652173913044
CORTELYOU RD,309.0,482.0,1.5598705501618122
CORTLANDT ST,86.0,163.0,1.8953488372093024
COURT SQ,89.0,233.0,2.6179775280898876
COURT SQ-23 ST,141.0,332.0,2.354609929078014
CRESCENT ST,324.0,584.0,1.8024691358024691
CROWN HTS-UTICA,293.0,479.0,1.6348122866894197
CYPRESS AV,80.0,149.0,1.8625
CYPRESS HILLS,58.5,128.5,2.1965811965811968
DEKALB AV,214.0,382.0,1.7850467289719627
DELANCEY/ESSEX,172.0,319.0,1.8546511627906976
DITMAS AV,58.0,117.0,2.0172413793103448
DYCKMAN ST,356.5,482.0,1.3520336605890604
E 143/ST MARY'S,24.0,48.0,2.0
E 149 ST,140.0,256.5,1.832142857142857
E 180 ST,403.5,597.0,1.479553903345725
EAST 105 ST,136.0,301.5,2.2169117647058822
EAST BROADWAY,95.5,360.0,3.769633507853403
EASTCHSTER/DYRE,118.0,310.5,2.6313559322033897
EASTN PKWY-MUSM,135.5,187.0,1.3800738007380073
ELDER AV,332.0,525.5,1.5828313253012047
ELMHURST AV,76.5,67.0,0.8758169934640523
EUCLID AV,201.0,425.0,2.1144278606965172
EXCHANGE PLACE,69.0,202.0,2.927536231884058
FAR ROCKAWAY,157.5,322.0,2.0444444444444443
FLATBUSH AV-B.C,74.0,192.5,2.6013513513513513
FLUSHING AV,68.0,162.0,2.3823529411764706
FLUSHING-MAIN,415.0,684.0,1.6481927710843374
